지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
서초,2018-01-25,-13.2,-15.3,-9.3,0,6.9,2.7,312.2
서초,2018-01-26,-14,-17,-11,0,7.4,2.6,315
서초,2018-01-27,-9.2,-15.8,-3.6,0,4.3,1.3,312.2
서초,2018-01-28,-5.2,-7.6,-0.4,0,7.7,2.2,329.1
서초,2018-01-29,-7.5,-9.5,-5,0,9.6,2.5,300.9
서초,2018-01-30,-4.8,-12.1,-0.4,0,5.3,1.4,222.2
서초,2018-01-31,-1.6,-4.3,0.3,0,4.5,1.5,326.3
서초,2018-02-01,-3,-8.6,1.2,0,5.4,1.4,312.2
서초,2018-02-02,-2.1,-7.9,3.2,0,4.6,1.3,312.2
서초,2018-02-03,-6.5,-9.1,-0.9,0,8.5,3,315
서초,2018-02-04,-8.7,-11.5,-5.5,0,8.8,2.9,323.4
서초,2018-02-05,-8.4,-10,-5.2,0,8.5,2.9,315
서초,2018-02-06,-9.3,-11.5,-5.7,0,7.9,2.8,306.6
서초,2018-02-07,-7.4,-13.7,-2,0,5.3,1.3,315
서초,2018-02-08,-4.1,-10.7,1.8,0,4,1.2,298.1
서초,2018-02-09,0.7,-5.7,6.8,0,4.5,1.1,171.6
서초,2018-02-10,0.2,-5.4,4.1,0,8.3,2.6,326.3
서초,2018-02-11,-5,-7.5,-1.8,0,9.7,2.3,300.9
서초,2018-02-12,-4.9,-7.7,-1.6,0,8.5,2.2,317.8
서초,2018-02-13,-0.4,-7.3,5.3,0,6.3,1.6,219.4
서초,2018-02-14,4.1,-0.1,9.2,0,7.4,2,267.2
서초,2018-02-15,0.2,-2.3,4.2,0,5.8,2,295.3
서초,2018-02-16,-0.4,-5.7,5.3,0,7.6,1.5,343.1
서초,2018-02-17,-2.3,-5.5,1.3,0,7.8,2.5,300.9
서초,2018-02-18,0.5,-3.7,5.1,0,4.1,1.1,300.9
서초,2018-02-19,2.5,-2.4,6.6,0,4.5,1.1,320.6
서초,2018-02-20,1.5,-3,5.8,0,7.1,2.1,298.1
서초,2018-02-21,-0.1,-3,3.8,0,7,1.9,312.2
서초,2018-02-22,1.8,-4.3,6.6,0,6.5,1.8,326.3
서초,2018-02-23,5.1,0,10.2,4.5,6.2,1.5,275.6
서초,2018-02-24,3.2,-0.5,6.9,0,6.7,1.7,312.2
서초,2018-02-25,2.4,-1,7.7,0,5.4,1.3,320.6
서초,2018-02-26,3.1,-3.7,10.2,0,4.2,1.2,309.4
서초,2018-02-27,4.5,-1,8.1,0,3.5,1.1,140.6
서초,2018-02-28,4.6,2.3,8.6,24,6.3,1.4,320.6
서초,2018-03-01,0.7,-3.3,3.7,1.5,9.7,2.5,303.8
서초,2018-03-02,0.5,-5.7,6.2,0,6,1.6,36.6
서초,2018-03-03,8.8,0.8,16.8,0,5.4,1.5,163.1
서초,2018-03-04,10.2,8.5,12.6,14.5,4.5,0.9,343.1
서초,2018-03-05,5.8,2.4,10.1,6,7.3,1.8,56.3
서초,2018-03-06,5,-1.4,10.6,0,4.9,1.5,303.8
서초,2018-03-07,6.6,2.7,11.2,0.5,6.5,2,132.2
서초,2018-03-08,4.9,3,9.7,6.5,6.8,1.7,298.1
서초,2018-03-09,5.2,1.8,9.6,0,5.4,1.2,340.3
서초,2018-03-10,4.8,-0.3,10.3,0,6,1.6,334.7
서초,2018-03-11,6.8,2.8,12.4,0,6.3,1.3,309.4
서초,2018-03-12,8.3,0.8,16.1,0,5.5,1.2,163.1
서초,2018-03-13,12.8,3.6,19.1,0,6.9,1.6,199.7
서초,2018-03-14,17.5,13.4,23.1,0,6.7,1.4,160.3
서초,2018-03-15,12.9,9.2,16.7,34,6.1,1.4,303.8
서초,2018-03-16,7,4.5,10.6,0,5.9,1.7,61.9
서초,2018-03-17,7.3,1.4,13.5,0,5.3,1.7,303.8
서초,2018-03-18,9,5.8,12.7,1,3.9,1,326.3
서초,2018-03-19,8.4,6.3,10.6,2.5,6.1,1.5,101.3
서초,2018-03-20,5.2,2.1,9,0,7.6,2.3,56.3
서초,2018-03-21,2.2,1.3,3.8,0,7.1,1.7,320.6
서초,2018-03-22,5.5,2.1,11.8,0,6.3,1.6,303.8
서초,2018-03-23,6.5,0.2,12.6,0,5.3,1.4,345.9
서초,2018-03-24,8.1,4.1,13.4,0,5.4,1.5,42.2
서초,2018-03-25,10,4.6,17.4,0,5.7,1.4,337.5
서초,2018-03-26,11.1,4.9,18.3,0,6.4,1.3,323.4
서초,2018-03-27,13.9,6.7,21.5,0,6,1.5,104.1
서초,2018-03-28,15.4,9.9,21.3,0,5.3,1.6,194.1
서초,2018-03-29,16,12.4,21.1,0,5.5,1.2,292.5
서초,2018-03-30,14.9,9.5,21.7,0,6.5,1.6,106.9
서초,2018-03-31,14.3,8.5,20.5,0,6.7,1.4,56.3
서초,2018-04-01,15.8,10.3,19.2,0,5.6,1.4,143.4
서초,2018-04-02,18.4,14.2,24.7,0,5.5,1.3,140.6
서초,2018-04-03,18.6,15.8,24.1,0,5.8,1.3,258.8
서초,2018-04-04,12.8,10.3,16.5,19.5,8.8,1.8,323.4
서초,2018-04-05,8.1,7.5,10.4,14,6.3,2.2,101.3
서초,2018-04-06,6.5,3.7,9.7,9.5,7.4,1.9,289.7
서초,2018-04-07,4.8,1.7,9.3,0,9,2.7,337.5
서초,2018-04-08,4.6,0.5,9.2,4,6.4,1.4,146.3
서초,2018-04-09,8.5,1.2,16.3,0,4,1.1,118.1
서초,2018-04-10,15.8,6.3,23.2,3,12.3,2.6,202.5
서초,2018-04-11,13,9.3,17.8,0,6.8,1.7,202.5
서초,2018-04-12,13.8,5.6,19.9,0,9.4,2,329.1
서초,2018-04-13,14.5,7.1,19.2,0,5.5,1.3,104.1
서초,2018-04-14,9.4,7.3,14.7,12.5,6.9,1.9,303.8
서초,2018-04-15,10,4.9,14.4,0,5.7,1.5,312.2
서초,2018-04-16,11.7,3.9,19.5,0,4.7,1.2,261.6
서초,2018-04-17,12.9,5.3,20.3,0,6.4,1.4,351.6
서초,2018-04-18,12.8,5.3,19.9,0,5.7,1.4,323.4
서초,2018-04-19,14.4,5.7,21.1,0,5.6,1.4,320.6
서초,2018-04-20,18.1,9.3,26.2,0,5.8,1.4,312.2
서초,2018-04-21,18.5,10.4,26.6,0,5.9,1.4,8.4
서초,2018-04-22,15.9,11,21.4,8.5,5.6,1.1,115.3
서초,2018-04-23,10,9.3,11.5,63,5.1,1.4,126.6
서초,2018-04-24,12.5,9.5,15.6,0.5,6.7,1.5,36.6
서초,2018-04-25,14.9,4.9,23.6,0,5.2,1.3,354.4
서초,2018-04-26,15.5,8.5,22.2,0,6.1,1.5,320.6
서초,2018-04-27,15.6,8.4,23.6,0,4.4,1.2,345.9
서초,2018-04-28,15.6,9.9,22.5,0,6,1.5,337.5
서초,2018-04-29,15.7,7.7,23.2,0,6,1.3,0
서초,2018-04-30,19,12.1,24.9,0,6.5,1.3,340.3
서초,2018-05-01,20.7,17.6,23.6,0,5.6,1.4,278.4
서초,2018-05-02,15.8,9.9,19.7,4.5,8,1.4,343.1
서초,2018-05-03,11.4,6.1,16.6,6.5,8.1,2,337.5
서초,2018-05-04,14.7,9.7,20.4,0,7.6,1.7,326.3
서초,2018-05-05,18.7,9.9,25.5,0,6.6,1.8,143.4
서초,2018-05-06,16.3,14.7,19.7,23.5,4.3,1,132.2
서초,2018-05-07,19.7,13.9,26.3,0,4,1,317.8
서초,2018-05-08,17.5,12.5,21.9,0,5.8,1.6,143.4
서초,2018-05-09,16.1,9.7,21.7,0,5.4,1.5,312.2
서초,2018-05-10,16,10.9,22.3,0,5.9,1.6,337.5
서초,2018-05-11,17,12.4,22,0,6,1.4,334.7
서초,2018-05-12,14.3,11.1,16.8,34,4.7,1.2,129.4
서초,2018-05-13,16.1,13,20.6,0.5,5.1,1,334.7
서초,2018-05-14,18.6,11.2,26,0,4.3,1.1,168.8
서초,2018-05-15,23.5,14.4,30.2,0,4.5,1.1,157.5
서초,2018-05-16,23,21.4,24.6,29,5.7,1.1,67.5
서초,2018-05-17,21.5,18.9,24.6,86,7.6,1,348.8
서초,2018-05-18,16.6,12.6,19.8,4,5.3,1,180
서초,2018-05-19,18.2,10.5,24.5,0,6.1,1.6,143.4
서초,2018-05-20,17.2,10.8,23.4,0,6,1.2,98.4
서초,2018-05-21,17.5,9.4,23.6,0,5.9,1.6,135
서초,2018-05-22,18.2,14.7,23.8,12.5,4.7,1.1,317.8
서초,2018-05-23,17.9,13.8,23.7,7.5,7.4,2.1,329.1
서초,2018-05-24,19,9.7,25.7,0,5.4,1.5,227.8
서초,2018-05-25,20,12.3,27.4,0,5,1.2,19.7
서초,2018-05-26,21.7,13.1,30.4,0,6.1,1.3,312.2
서초,2018-05-27,20.5,16.6,26.2,0,5.4,1.3,323.4
서초,2018-05-28,22.3,14,30.5,0,5.7,1.4,320.6
서초,2018-05-29,21.7,18,27.1,3.5,4.7,1.3,109.7
서초,2018-05-30,20.3,15.5,26,0,5.4,1.4,317.8
서초,2018-05-31,21.5,13.6,28,0,5,1.2,309.4
서초,2018-06-01,23.9,16.5,30.6,0,6.9,1.6,323.4
서초,2018-06-02,23.7,16.3,31.2,0,6.4,1.4,306.6
서초,2018-06-03,23.5,14.8,30.9,0,6,1.4,326.3
서초,2018-06-04,,,,0,,,
서초,2018-06-05,24,18.2,30.2,0,5.1,1.2,300.9
서초,2018-06-06,23.4,18,28.7,0,5.2,1.5,320.6
서초,2018-06-07,23.1,17.3,30.7,0,4.8,1.2,345.9
서초,2018-06-08,22.1,18.3,27,0,5.6,1.4,320.6
서초,2018-06-09,23.5,18.4,30.3,1,5.5,1.4,90
서초,2018-06-10,21.2,17.8,25.3,0.5,6.3,1.7,126.6
서초,2018-06-11,20.6,18,23.5,0.5,5.9,1.4,323.4
서초,2018-06-12,21.4,16.2,27.7,3.5,4.4,1.2,230.6
서초,2018-06-13,22.1,17.3,27.2,0,6.6,1.3,317.8
서초,2018-06-14,22,18.9,25.6,4,6.4,1.6,154.7
서초,2018-06-15,21.9,17.2,27.2,0,6.2,1.9,106.9
서초,2018-06-16,22.6,16.5,30.1,0,4.9,1.5,115.3
서초,2018-06-17,22.8,17.5,28.7,0,5.6,1.3,320.6
서초,2018-06-18,25.4,19.7,31.9,0,5.4,1.2,340.3
서초,2018-06-19,23,18.4,28.4,0,5,1.3,123.8
서초,2018-06-20,23.4,18.8,29.9,0,6.8,1.8,337.5
서초,2018-06-21,24.3,19.1,29.7,0,7.1,1.8,292.5
서초,2018-06-22,25.6,17.3,33.9,0,4.8,1.2,284.1
서초,2018-06-23,25,20,31.3,0,5.6,1.4,343.1
서초,2018-06-24,25.5,19.8,33.5,0,5.5,1.3,25.3
서초,2018-06-25,27.7,20.1,34.4,0,4.9,1.2,329.1
서초,2018-06-26,22.4,19.6,27.5,82,7.7,1.8,210.9
서초,2018-06-27,,,,0,,,
서초,2018-06-28,23.4,19.7,28.9,6,6,1.3,323.4
서초,2018-06-29,25.3,21.3,30.2,0.5,4.2,1.1,154.7
서초,2018-06-30,25.2,21.3,30.1,0.5,3.9,0.9,160.3
서초,2018-07-01,21.9,20.8,23.6,85,4.9,1.4,120.9
서초,2018-07-02,22.5,20.3,25.2,82,5.1,1.4,118.1
서초,2018-07-03,27.3,22.3,33,0,4.9,1.2,126.6
서초,2018-07-04,27.6,23.8,32.5,0,4.6,1.2,317.8
서초,2018-07-05,25.4,22.6,31.3,0.5,5,1.4,309.4
서초,2018-07-06,24.1,21.9,28,0,5.7,1.6,112.5
서초,2018-07-07,23.6,19.8,28.9,0,5.6,1.5,292.5
서초,2018-07-08,23.4,18.1,27.8,0,5.1,1.7,132.2
서초,2018-07-09,21,19.9,24.4,12,6,1.5,106.9
서초,2018-07-10,24.4,20.4,27,8.5,4.7,1.3,84.4
서초,2018-07-11,27.7,24.3,31.3,2,4.8,1,272.8
서초,2018-07-12,27.7,24.9,30.7,0.5,5,1,185.6
서초,2018-07-13,28.2,24.2,32.3,0,4.7,1.1,199.7
서초,2018-07-14,28.4,25.3,32.8,0,5.1,1.2,157.5
서초,2018-07-15,28.5,23.6,34.1,0,5.6,1.5,258.8
서초,2018-07-16,29.5,23.6,34.9,0,4.7,1.3,340.3
서초,2018-07-17,28.5,23.2,33.8,0,5.7,1.4,300.9
서초,2018-07-18,29,22.8,35.5,0,5.4,1.2,303.8
서초,2018-07-19,29.1,23.2,34.4,0,5.3,1.5,312.2
서초,2018-07-20,29.7,24,35.7,0,5.1,1.2,334.7
서초,2018-07-21,30.8,23.8,38.1,0,5.9,1.5,284.1
서초,2018-07-22,31.8,24.3,39.3,0,3.7,1.1,140.6
서초,2018-07-23,32.1,29.6,37.4,0,6.1,1.4,306.6
서초,2018-07-24,32.2,26.5,38.2,0,5.5,1.3,334.7
서초,2018-07-25,31.3,28.1,35.4,0,5.3,1.5,112.5
서초,2018-07-26,30.8,26.4,35.1,0,4.4,1.3,312.2
서초,2018-07-27,31.9,27.6,36.7,0,5.6,1.5,315
서초,2018-07-28,29.1,26.7,36.6,11.5,6.7,1,334.7
서초,2018-07-29,31.2,25.4,36.5,0,6,1.4,106.9
서초,2018-07-30,31.9,27.6,37,0,4.5,1.3,143.4
서초,2018-07-31,32.7,27.5,38.9,0,5.1,1.5,306.6
서초,2018-08-01,34,27.8,41.1,0,5.4,1.4,2.8
서초,2018-08-02,34,29.6,39,0,5.3,1.4,312.2
서초,2018-08-03,33.4,29.3,39.6,0,6.9,1.7,315
서초,2018-08-04,31.9,28.9,36.2,0,5.6,1.3,267.2
서초,2018-08-05,30.3,27.8,35.1,0.5,6.2,1.7,303.8
서초,2018-08-06,30.8,25.9,36.1,20.5,5.1,1.4,292.5
서초,2018-08-07,31.2,27.2,36.3,0,5.3,1.4,320.6
서초,2018-08-08,31.5,27.1,36.2,0,6.4,1.8,300.9
서초,2018-08-09,28.7,26.8,33.1,15,3.7,1,303.8
서초,2018-08-10,30.6,25.9,35.5,0,5.4,1.3,329.1
서초,2018-08-11,30.3,26.2,35.3,0,5.5,1.8,123.8
서초,2018-08-12,30.9,26.8,35.1,0,5.1,1.5,123.8
서초,2018-08-13,30.9,25.6,35.8,2,5.3,1.4,306.6
서초,2018-08-14,32.1,27.6,37.9,0,5.7,1.3,303.8
서초,2018-08-15,32,28.1,38.7,0,7.6,1.5,354.4
서초,2018-08-16,30.1,25.1,34.7,0,7.6,1.7,157.5
서초,2018-08-17,27.2,22.6,32.8,0,6.7,2.1,126.6
서초,2018-08-18,26.6,22.1,31.8,0,5.2,1.8,126.6
서초,2018-08-19,27.7,22.7,33.8,0,4.4,1.3,84.4
서초,2018-08-20,28.7,24.5,33.5,0,6.5,1.9,171.6
서초,2018-08-21,26.8,23.1,31,6,8.5,1.7,154.7
서초,2018-08-22,30.9,23.4,37.3,0,7.2,1.6,90
서초,2018-08-23,29.6,26.6,32,2.5,6.8,1.4,92.8
서초,2018-08-24,24.5,23,28,9,4.9,1.5,315
서초,2018-08-25,25.6,22.4,29.7,0,4.5,1.4,205.3
서초,2018-08-26,22.1,19.3,29.1,5,5,1.5,118.1
서초,2018-08-27,22.7,19.4,25.3,25.5,4.3,0.9,126.6
서초,2018-08-28,23.5,22.1,25.1,97.5,12,1.2,317.8
서초,2018-08-29,25.9,22.4,29.9,14.5,7.5,1.4,163.1
서초,2018-08-30,26.7,24.4,30.3,3.5,4.7,1.1,126.6
서초,2018-08-31,25.3,22.4,30.1,0.5,4.6,1.2,334.7
서초,2018-09-01,25.8,20.6,31,0,6,1.5,140.6
서초,2018-09-02,25,19.4,29.1,0,5.2,1.6,115.3
서초,2018-09-03,23.7,21,28.8,42,6.1,1.3,345.9
서초,2018-09-04,23.9,20.8,28.4,0,8.8,2,337.5
서초,2018-09-05,24.4,19.9,29.1,0,8,1.4,331.9
서초,2018-09-06,23.3,20,29.5,2,5.8,1.3,247.5
서초,2018-09-07,22,19,27,2.5,6.9,2.2,292.5
서초,2018-09-08,21.8,14.9,27.6,0,5.6,1.4,331.9
서초,2018-09-09,22.3,15.1,28.6,0,4.7,1.1,295.3
서초,2018-09-10,22.8,17.9,27.3,0,5,1.5,112.5
서초,2018-09-11,21.3,16.3,25.7,0,5.1,1.5,120.9
서초,2018-09-12,22.3,17.4,27.7,0,5.4,1.3,120.9
서초,2018-09-13,23.1,19.9,26.8,0,4.7,1.2,140.6
서초,2018-09-14,23.4,20.1,26.1,0,4.2,1,149.1
서초,2018-09-15,22.6,20.5,24.9,1,3.9,1.1,149.1
서초,2018-09-16,22.7,21.4,25.2,1,5.1,1.1,317.8
서초,2018-09-17,22.7,19.1,27.8,0,4.8,1.2,334.7
서초,2018-09-18,22.2,16.5,27.6,0,5.5,1.4,331.9
서초,2018-09-19,21.8,18.7,27.1,0,3.6,1.2,137.8
서초,2018-09-20,19.1,17.9,20.5,6.5,4.5,0.9,104.1
서초,2018-09-21,19.6,17.8,21.8,17,3.7,0.9,309.4
서초,2018-09-22,20.9,15.7,27,6,6.7,1.2,0
서초,2018-09-23,19.6,14.5,25.1,0,6.5,1.4,329.1
서초,2018-09-24,17.5,13,21.9,0,7,1.6,306.6
서초,2018-09-25,17.8,11,23.6,0,4.5,1.2,306.6
서초,2018-09-26,19.5,15.9,24.3,0,5.1,1.3,123.8
서초,2018-09-27,19.2,14.1,24.3,0,5,1.2,126.6
서초,2018-09-28,17.5,13.4,21.3,0,4.8,1.4,129.4
서초,2018-09-29,19.7,14.1,26.8,0,4.6,1.1,137.8
서초,2018-09-30,17.8,14.2,22.9,0,7.8,1.8,334.7
서초,2018-10-01,16.3,14.1,20.8,0,8,2.1,345.9
서초,2018-10-02,16.1,10.1,22.3,0,5.7,1.2,306.6
서초,2018-10-03,17.1,11,24,0,4.3,1.2,292.5
서초,2018-10-04,19.4,12.5,24.9,0,4.1,1.1,101.3
서초,2018-10-05,17.2,15.8,19.5,34,3.4,0.9,28.1
서초,2018-10-06,18.1,15.4,22.2,79,7.2,1.5,323.4
서초,2018-10-07,17.3,13.6,21.4,0,6,1.6,306.6
서초,2018-10-08,14.1,8.6,20.8,0,4.8,1.2,300.9
서초,2018-10-09,15,9.7,19.1,0,5.1,1.2,126.6
서초,2018-10-10,13.2,10.4,16.9,5.5,7.3,2.1,320.6
서초,2018-10-11,11.1,6.1,14.6,0,8.7,2.3,309.4
서초,2018-10-12,10.9,5.6,17.3,0,4.5,1.1,312.2
서초,2018-10-13,12,6.7,19.8,0,3.4,1,284.1
서초,2018-10-14,13.4,7.3,19.7,0,4.4,1.2,309.4
서초,2018-10-15,15.5,10,21,0,4.4,1.1,295.3
서초,2018-10-16,14.7,9.7,20.5,0,4.8,1.1,281.3
서초,2018-10-17,12.4,8.1,19,0,5.4,1.2,348.8
서초,2018-10-18,12.5,6.8,17.9,0,5,1.4,168.8
서초,2018-10-19,13.3,7.8,19.6,0,4.7,1.3,323.4
서초,2018-10-20,12.9,7.4,20.7,0,3.8,1.1,286.9
서초,2018-10-21,12.9,6.8,19.8,0,3.7,1.1,345.9
서초,2018-10-22,13.5,7.9,20.7,0,3.9,1.1,185.6
서초,2018-10-23,12,8.2,17.3,5,9.6,1.1,312.2
서초,2018-10-24,12.3,7.3,18.7,0,5.2,1.2,309.4
서초,2018-10-25,13.7,7.3,21.3,0,2.9,1,151.9
서초,2018-10-26,12.7,9.4,15.5,9.5,7.9,1.3,303.8
서초,2018-10-27,9.1,5.8,13.3,0,9.7,2.3,270
서초,2018-10-28,8.9,4.9,14.2,5,8.5,1.5,11.3
서초,2018-10-29,8.2,3.9,12.8,0,8.1,1.7,298.1
서초,2018-10-30,7.6,1.3,11.3,0,5.7,1.5,289.7
서초,2018-10-31,7.9,4.4,11.7,0,5.7,1.4,309.4
서초,2018-11-01,8.2,1.6,14.7,0,5.9,1.3,315
서초,2018-11-02,10.3,3.9,18.3,0,3.1,1,309.4
서초,2018-11-03,11.4,5.2,18.6,0,4.3,1.2,320.6
서초,2018-11-04,11.9,4.7,18.7,0,4,1.1,306.6
서초,2018-11-05,11.8,6.2,17.5,0,3.5,1.1,323.4
서초,2018-11-06,12.9,7.9,17,0,3.2,0.9,312.2
서초,2018-11-07,13.8,10.9,16.7,1.5,3.9,1,92.8
서초,2018-11-08,13,11.4,15.8,67,6,1,157.5
서초,2018-11-09,12.9,10.8,16.2,0,7,1.6,312.2
서초,2018-11-10,12,8.1,17.7,0,5.6,1.3,340.3
서초,2018-11-11,9,5.9,12.3,0,6.2,1.2,255.9
서초,2018-11-12,8.7,3.4,14.3,0,4.8,1.2,317.8
서초,2018-11-13,9.1,3.9,14.5,0,4.3,1.2,312.2
서초,2018-11-14,9.8,4.3,16.2,0,3.6,1,306.6
서초,2018-11-15,10.1,4.5,15.9,0,3.1,1,284.1
서초,2018-11-16,9.6,6.1,15.1,0,5.7,1.6,320.6
서초,2018-11-17,6.8,1.8,10.9,0,5.2,1.4,320.6
서초,2018-11-18,6.8,1.2,11.3,0,4.6,1.2,132.2
서초,2018-11-19,7.3,2.9,12.1,0,5.5,1.5,233.4
서초,2018-11-20,7.2,0.1,12.9,0,4.9,1.3,196.9
서초,2018-11-21,6.4,4.5,9.6,2,8.2,1.3,351.6
서초,2018-11-22,3.7,1,7.4,0,7.2,2,284.1
서초,2018-11-23,2.7,-2.6,7.3,0,4.8,1.2,351.6
서초,2018-11-24,3.3,0.1,5,10,8.2,1.8,73.1
서초,2018-11-25,5.7,1.9,10.7,0,3.5,1,123.8
서초,2018-11-26,6.3,1.4,12.8,0,3.3,1,146.3
서초,2018-11-27,7.7,1.7,13.3,0,4.3,1.4,343.1
서초,2018-11-28,6.5,2.9,10.6,0,5.3,1.3,295.3
서초,2018-11-29,4.7,1.1,8.2,0,4,1.1,289.7
서초,2018-11-30,3.8,-1.5,8.7,0,4.4,1.2,306.6
서초,2018-12-01,5.7,0.7,11.6,0,3.5,1,306.6
서초,2018-12-02,8.2,0.9,12.8,0,4.3,1,98.4
서초,2018-12-03,12.1,9,14.4,11,6.2,1.1,132.2
서초,2018-12-04,7.4,0.9,12.1,7,8.6,2.5,309.4
서초,2018-12-05,1.7,-1.7,5.4,0,5.6,1.7,312.2
서초,2018-12-06,3.2,-0.2,7.3,0,8.7,2,298.1
서초,2018-12-07,-6.5,-8.2,0.1,0,9,3.6,315
서초,2018-12-08,-7.3,-9.8,-3.8,0,7.3,2.6,329.1
서초,2018-12-09,-5.8,-9.7,-2.2,0,4.3,1.6,329.1
서초,2018-12-10,-2.4,-8.1,3.5,0,3.6,1.1,163.1
서초,2018-12-11,0.8,-2.4,3.7,0,6.1,1.2,351.6
서초,2018-12-12,-0.7,-3,1.8,0,5.9,2,306.6
서초,2018-12-13,-1.6,-4,2.4,1.5,8.6,2.2,11.3
서초,2018-12-14,-3.3,-7.3,0.1,0,4.9,1.5,312.2
서초,2018-12-15,-2.1,-7.8,3.3,0,3,1,132.2
서초,2018-12-16,0.3,-2.9,2.9,0,3.6,1.1,135
서초,2018-12-17,2.5,0,6.4,0,5.5,1.5,323.4
서초,2018-12-18,3.2,-3.1,8.6,0,6.8,1.5,357.2
서초,2018-12-19,4.4,0.6,9.5,0,4.8,1.2,306.6
서초,2018-12-20,3.8,0,9.8,0,4.2,1.1,312.2
서초,2018-12-21,6.4,0.4,11,0,3.7,1,315
서초,2018-12-22,7.4,3.3,12.2,0,5.5,1.3,309.4
서초,2018-12-23,3.5,-1.8,7.4,0,8,2.6,2.8
서초,2018-12-24,-1.2,-3.9,2.7,0,5.1,1.6,323.4
서초,2018-12-25,0.4,-4.9,4.6,0,4.5,1.4,163.1
서초,2018-12-26,-0.7,-6.1,3.8,0,8.2,2.8,340.3
서초,2018-12-27,-9,-11.3,-6.1,0,7.8,3.2,289.7
서초,2018-12-28,-9.6,-13,-6.6,0,6.9,2.2,323.4
서초,2018-12-29,-6.5,-8.9,-3.3,0,8.8,3,300.9
서초,2018-12-30,-5.8,-9.7,-1.3,0,4.7,1.4,320.6
서초,2018-12-31,-4.8,-10.4,-0.2,0,4.5,1.3,292.5
강동,2018-01-01,-1.1,-6.1,4.5,0,5.1,0.8,295.3
강동,2018-01-02,-1.8,-5.1,3.4,0,6.4,1,11.3
강동,2018-01-03,-3.9,-6.4,0,0,7.5,1.5,25.3
강동,2018-01-04,-4.6,-8.4,-1.5,0,5.1,1.3,11.3
강동,2018-01-05,-2.6,-5.5,2.2,0,4.8,1.1,182.8
강동,2018-01-06,-2.7,-7.9,2.4,0,5.7,1.1,236.3
강동,2018-01-07,-1.5,-7.1,2.2,0,5,1,230.6
강동,2018-01-08,1.5,-0.7,4.2,0.5,8.7,1.2,292.5
강동,2018-01-09,-3.6,-6,-0.5,0,6,1.5,281.3
강동,2018-01-10,-6.6,-9.8,-2.6,0.5,7.1,1.4,281.3
강동,2018-01-11,-10.1,-13,-6.4,0,6.2,1.2,227.8
강동,2018-01-12,-9.5,-15.2,-3.8,0,6,0.9,149.1
강동,2018-01-13,-5.3,-7.4,-2.2,0,3.9,0.6,106.9
강동,2018-01-14,0,-5.9,5,0,5.7,0.9,222.2
강동,2018-01-15,4.6,0.9,7.9,0,4.5,1,253.1
강동,2018-01-16,2.7,-1,6.2,0,4.1,1,213.8
강동,2018-01-17,4.6,1.9,9.2,0,4.5,1,241.9
강동,2018-01-18,2.5,0.4,5.7,0,6.6,1.1,8.4
강동,2018-01-19,1.5,-2.4,6.5,0,5.4,1.2,239.1
강동,2018-01-20,1.9,-2.4,6.9,0,4.9,0.8,258.8
강동,2018-01-21,0.3,-4.3,5.7,0,4.6,1.1,222.2
강동,2018-01-22,0.3,-4.4,4.9,4,6.5,1.2,227.8
강동,2018-01-23,-10.1,-14.2,-4.4,0,7.4,1.2,0
강동,2018-01-24,-12.9,-15.3,-9.3,0,7,0.9,22.5
강동,2018-01-25,-12.9,-15.8,-8.2,0,7.5,1.6,2.8
강동,2018-01-26,-13.3,-16.8,-8.9,0,6.2,0.9,16.9
강동,2018-01-27,-10.1,-16.8,-4,0,4.6,0.7,5.6
강동,2018-01-28,-5.4,-8.3,-0.4,0,5.7,0.7,284.1
강동,2018-01-29,-7.2,-11,-2.8,0,7.1,0.9,8.4
강동,2018-01-30,-5.2,-12.7,-0.3,0.5,5.3,1,244.7
강동,2018-01-31,-2,-5.4,0.8,0,5.2,1,247.5
강동,2018-02-01,-3.8,-9.9,2.2,0,3.5,1,14.1
강동,2018-02-02,-2.5,-8.8,3.9,0,4.6,1,225
강동,2018-02-03,-6.2,-9.6,-1.3,0,5.8,1.5,306.6
강동,2018-02-04,-8.7,-11.9,-5.2,0,6.3,1.2,258.8
강동,2018-02-05,-8.2,-11.8,-3.3,0,7.2,1.2,239.1
강동,2018-02-06,-9.1,-12.3,-4.4,0,6.5,1.3,210.9
강동,2018-02-07,-7.8,-14.4,-1.1,0,5.9,1.2,272.8
강동,2018-02-08,-4.7,-11.2,2.6,0,5.2,1.1,222.2
강동,2018-02-09,-0.3,-6.2,5.4,0,4.5,0.9,222.2
강동,2018-02-10,-0.4,-6.2,4.9,0,6.7,1.2,286.9
강동,2018-02-11,-5.1,-8.5,-1.3,0,6.1,1.4,272.8
강동,2018-02-12,-4.5,-8.5,0.2,0,6.9,1.3,227.8
강동,2018-02-13,-0.1,-8.2,5.9,0,11.8,1.8,202.5
강동,2018-02-14,4,0.1,9.2,0,14.6,1.5,199.7
강동,2018-02-15,0.5,-3.1,5.1,0,6.7,1.5,22.5
강동,2018-02-16,-0.4,-5.6,5.4,0,6.2,1.3,216.6
강동,2018-02-17,-1.8,-6,2.2,0,6.6,1.2,258.8
강동,2018-02-18,-0.1,-3.9,4.8,0,5.8,1.3,19.7
